Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Ecuador,74013,0,5313,0,31901,0,36799,342,4192,301,204162,11564,17655641,South America,239,3323,86
Kazakhstan,71838,1499,375,0,43029,0,28434,221,3824,20,1791293,95344,18787624,Asia,262,50100,10
Philippines,68898,1521,1835,4,23072,607,43991,351,628,17,1168965,10661,109650983,Asia,1591,59755,94
Oman,68400,1739,326,8,45150,1146,22924,170,13380,64,274745,53745,5112039,Asia,75,15681,19
Belarus,66213,118,503,4,58290,86,7420,89,7007,53,1999317,211587,9449153,Europe,143,18786,5
Belgium,63893,187,9800,0,17289,0,36804,28,5512,845,1444885,124642,11592264,Europe,181,1183,8
Kuwait,59763,559,408,0,50339,652,9016,138,13984,95,462704,108272,4273551,Asia,72,10474,9
Bolivia,59582,1444,2151,45,18553,353,38878,71,5101,184,128410,10993,11680626,South America,196,5430,91
Ukraine,59493,651,1498,13,31439,560,26556,89,1361,34,881997,20174,43718712,Europe,735,29185,50
UAE,57193,271,340,1,49621,352,7232,1,5779,34,4536152,458373,9896203,Asia,173,29106,2
Panama,53468,0,1096,0,28482,0,23890,175,12383,254,187041,43317,4317939,North America,81,3940,23
Dominican Republic,52855,0,981,0,25094,0,26780,245,4870,90,213085,19633,10853302,North America,205,11064,51
Netherlands,51910,185,6136,0,N/A,N/A,N/A,17,3029,358,764079,44587,17136896,Europe,330,2793,22
Israel,50714,425,415,6,21875,200,28424,259,5514,45,1477455,160635,9197590,Asia,181,22163,6
Portugal,48771,135,1691,2,33547,178,13533,61,4784,166,1413519,138648,10195049,Europe,209,6029,7
Singapore,48035,123,27,0,44086,0,3922,0,8207,5,1009532,172491,5852672,Asia,122,216766,6
Poland,40383,279,1627,3,30539,247,8217,72,1067,43,1971736,52101,37844332,Europe,937,23260,19
Guatemala,38677,0,1485,0,23365,0,13827,5,2157,83,120658,6729,17930577,North America,464,12074,149
Romania,38139,681,2038,12,22747,130,13354,293,1983,106,967192,50295,19230300,Europe,504,9436,20
Nigeria,36663,0,789,0,15105,0,20769,7,178,4,212201,1028,206354269,Africa,5628,261539,972
Bahrain,36422,0,127,1,32372,0,3923,45,21378,75,726140,426203,1703743,Asia,47,13415,2
Afghanistan,35526,51,1185,4,23741,107,10600,31,912,30,83937,2154,38966225,Asia,1097,32883,464
Armenia,34981,104,650,9,23502,208,10829,10,11804,219,147108,49639,2963540,Asia,85,4559,20
Honduras,33835,1042,900,9,3801,140,29134,51,3414,91,78825,7953,9911950,North America,293,11013,126
Switzerland,33634,43,1969,0,30300,0,1365,22,3885,227,728292,84119,8657844,Europe,257,4397,12
Ghana,27667,0,148,0,23249,0,4270,8,890,5,346990,11157,31101520,Africa,1124,210145,90
Azerbaijan,27521,0,354,0,18967,0,8200,66,2713,35,627881,61898,10143753,Asia,369,28655,16
Kyrgyzstan,27143,611,1037,34,13109,781,12997,24,4157,159,262894,40264,6529180,Asia,241,6296,25
Ireland,25760,0,1753,0,23364,0,643,8,5214,355,550728,111472,4940489,Europe,192,2818,9
Japan,24642,0,985,0,19576,0,4081,43,195,8,634997,5022,126454817,Asia,5132,128381,199
Algeria,23084,0,1078,0,16051,0,5955,67,526,25,0,0,43887085,Africa,1901,40712,0
Serbia,21253,359,482,10,14047,0,6724,190,2433,55,558440,63928,8735388,Europe,411,18123,16
Moldova,20980,0,684,0,14376,0,5920,362,5202,170,128076,31754,4033442,Europe,192,5897,31
Austria,19743,88,711,0,17659,60,1373,16,2191,79,798436,88626,9009055,Europe,456,12671,11
Nepal,17844,186,40,0,11868,173,5936,0,612,1,632274,21682,29160680,Asia,1634,729017,46
Morocco,17236,0,273,0,14921,0,2042,31,467,7,1009326,27329,36931849,Africa,2143,135281,37
Uzbekistan,17149,542,90,5,9387,209,7672,70,512,3,1377915,41141,33492162,Asia,1953,372135,24
Cameroon,16157,0,373,0,13728,0,2056,52,608,14,135000,5080,26573591,Africa,1645,71243,197
Ivory Coast,14119,0,92,0,8366,0,5661,0,535,3,83753,3172,26405728,Africa,1870,287019,315
Czechia,13945,0,359,0,8761,0,4825,19,1302,34,624780,58336,10710045,Europe,768,29833,17
S. Korea,13771,26,296,1,12572,16,903,19,269,6,1470193,28675,51271569,Asia,3723,173215,35
Oceania,13750,269,145,1,10057,171,3548,33,0,0,0,0,0,Australia/Oceania,0,0,0
Kenya,13353,0,234,0,5122,0,7997,44,248,4,243887,4531,53822775,Africa,4031,230012,221
Denmark,13262,89,611,0,12251,42,400,3,2289,105,1333797,230232,5793278,Europe,437,9482,4
El Salvador,12207,361,344,9,6831,126,5032,419,1882,53,211896,32660,6487908,North America,531,18860,31
Australia,12069,267,123,1,8444,171,3502,32,473,5,3527011,138237,25514318,Australia/Oceania,2114,207433,7
Venezuela,11891,0,112,0,3972,0,7807,17,418,4,1426989,50191,28431445,South America,2391,253852,20
Costa Rica,11114,0,62,0,2966,0,8086,44,2181,12,68755,13491,5096445,North America,459,82201,74
Sudan,10992,0,693,0,5707,0,4592,0,250,16,401,9,43893051,Africa,3993,63338,109459
Ethiopia,9503,0,167,0,2430,0,6906,35,83,1,250604,2178,115083264,Africa,12110,689121,459
North Macedonia,9153,0,422,0,4810,0,3921,55,4393,203,85820,41193,2083369,Europe,228,4937,24
Norway,9028,0,255,0,8138,0,635,1,1665,47,397106,73221,5423389,Europe,601,21268,14
Senegal,8948,138,170,3,6002,54,2776,34,534,10,97293,5804,16762102,Africa,1873,98601,172
Palestine,8916,367,62,0,1921,0,6933,0,1746,12,155355,30423,5106493,Asia,573,82363,33
Malaysia,8800,21,123,0,8555,2,122,3,272,4,889744,27473,32385978,Asia,3680,263301,36
Bulgaria,8733,0,300,0,4106,0,4327,34,1257,43,206521,29735,6945412,Europe,795,23151,34
Bosnia and Herzegovina,8479,139,255,6,3755,86,4469,0,2585,78,121529,37056,3279648,Europe,387,12861,27
DRC,8443,40,194,0,4335,0,3914,0,94,2,0,0,89667669,Africa,10620,462204,0
Finland,7340,5,328,0,6880,0,132,1,1325,59,311200,56161,5541182,Europe,755,16894,18
Madagascar,7153,104,62,3,3788,290,3303,72,258,2,33138,1195,27720583,Africa,3875,447106,837
Haiti,7053,0,146,0,3877,0,3030,0,618,13,15645,1371,11409268,North America,1618,78146,729
Tajikistan,6878,0,57,0,5578,0,1243,0,720,6,0,0,9546907,Asia,1388,167490,0
French Guiana,6655,0,37,0,4272,0,2346,23,22257,124,13337,44605,299003,South America,45,8081,22
Guinea,6544,0,39,0,5511,0,994,24,498,3,14407,1096,13147322,Africa,2009,337111,913
Gabon,6315,0,46,0,3865,0,2404,11,2834,21,57095,25626,2227974,Africa,353,48434,39
Mauritania,5873,0,155,0,3436,0,2282,8,1262,33,13842,2974,4654697,Africa,793,30030,336
Luxembourg,5605,0,111,0,4333,0,1161,4,8947,177,344744,550313,626451,Europe,112,5644,2
Djibouti,5011,0,56,0,4838,0,117,0,5068,57,53687,54302,988680,Africa,197,17655,18
CAR,4485,0,55,0,1348,0,3082,2,928,11,28211,5836,4833618,Africa,1078,87884,171
Croatia,4370,25,122,2,3101,83,1147,9,1065,30,104132,25374,4103815,Europe,939,33638,39
Hungary,4339,6,596,0,3232,9,511,5,449,62,310070,32102,9658986,Europe,2226,16206,31
Albania,4090,0,112,0,2311,0,1667,17,1421,39,31383,10906,2877624,Europe,704,25693,92
Greece,4007,0,194,0,1374,0,2439,13,385,19,410766,39420,10420164,Europe,2600,53712,25
Paraguay,3721,0,31,0,1918,0,1772,10,521,4,105122,14730,7136782,South America,1918,230219,68
Zambia,3326,178,128,8,1620,123,1578,19,181,7,69296,3765,18404710,Africa,5534,143787,266
Thailand,3250,1,58,0,3096,0,96,1,47,0.8,603657,8647,69809305,Asia,21480,1203609,116
Nicaragua,3147,0,99,0,2282,0,766,0,475,15,0,0,6628387,North America,2106,66953,0
Somalia,3119,0,93,0,1457,0,1569,2,196,6,0,0,15911122,Africa,5101,171087,0
Equatorial Guinea,3071,0,51,0,842,0,2178,0,2186,36,16000,11390,1404723,Africa,457,27544,88
Malawi,2992,85,62,3,1153,18,1777,4,156,3,24192,1263,19150447,Africa,6401,308878,792
Maldives,2966,0,15,0,2362,0,589,12,5483,28,67264,124338,540979,Asia,182,36065,8
Lebanon,2859,0,40,0,1515,0,1304,12,419,6,213231,31249,6823716,Asia,2387,170593,32
Mayotte,2782,0,37,0,2591,0,154,3,10187,135,13000,47603,273094,Africa,98,7381,21
Sri Lanka,2728,4,11,0,2041,6,676,1,127,0.5,139591,6517,21417957,Asia,7851,1947087,153
Congo,2633,0,49,0,626,0,1958,0,477,9,0,0,5523806,Africa,2098,112731,0
Mali,2475,0,121,0,1851,23,503,0,122,6,19995,986,20274098,Africa,8192,167555,1014
Cuba,2446,0,87,0,2308,0,51,0,216,8,226443,19993,11326238,North America,4631,130187,50
South Sudan,2200,0,43,0,1175,0,982,0,196,4,12044,1075,11200120,Africa,5091,260468,930
Montenegro,2188,0,32,0,385,0,1771,7,3484,51,29632,47179,628070,Europe,287,19627,21
Cabo Verde,2045,0,21,0,973,0,1051,0,3676,38,41634,74843,556284,Africa,272,26490,13
Estonia,2021,0,69,0,1912,0,40,1,1523,52,114437,86264,1326583,Europe,656,19226,12
Slovakia,1980,1,28,0,1538,8,414,2,363,5,240205,43995,5459785,Europe,2757,194992,23
Hong Kong,1959,73,12,0,1302,8,645,23,261,2,442256,58967,7500054,Asia,3829,625005,17
Slovenia,1953,7,113,1,1603,35,237,3,939,54,122275,58816,2078954,Europe,1064,18398,17
Guinea-Bissau,1949,0,26,0,803,0,1120,5,989,13,1500,761,1969984,Africa,1011,75769,1313
Lithuania,1947,15,80,0,1601,1,266,6,716,29,482607,177431,2719975,Europe,1397,34000,6
Iceland,1930,0,10,0,1907,0,13,0,5654,29,113204,331629,341357,Europe,177,34136,3
Libya,1866,0,48,0,418,0,1400,0,271,7,40135,5837,6875757,Africa,3685,143245,171
Eswatini,1793,0,21,0,822,0,950,5,1545,18,17559,15127,1160758,Africa,647,55274,66
Sierra Leone,1711,0,65,0,1237,0,409,0,214,8,0,0,7984176,Africa,4666,122833,0
Zimbabwe,1611,0,25,0,472,0,1114,0,108,2,101375,6816,14873158,Africa,9232,594926,147
Yemen,1606,0,445,0,712,0,449,0,54,15,120,4,29854516,Asia,18589,67089,248788
Benin,1602,0,31,0,782,0,789,1,132,3,72832,6001,12136306,Africa,7576,391494,167
Rwanda,1582,0,5,0,834,0,743,0,122,0.4,210236,16215,12965708,Africa,8196,2593142,62
New Zealand,1554,1,22,0,1506,0,26,1,311,4,443169,88597,5002100,Australia/Oceania,3219,227368,11
Mozambique,1491,0,10,0,472,0,1009,0,48,0.3,46556,1488,31290730,Africa,20986,3129073,672
Tunisia,1374,0,50,0,1097,0,227,0,116,4,83823,7089,11824722,Africa,8606,236494,141
Namibia,1344,97,4,1,42,7,1298,13,529,2,17994,7076,2542998,Africa,1892,635750,141
Jordan,1218,0,11,0,1024,0,183,3,119,1,513932,50345,10208160,Asia,8381,928015,20
Latvia,1192,0,31,0,1022,0,139,0,632,16,182225,96673,1884955,Europe,1581,60805,10
Niger,1104,0,69,0,1014,0,21,0,46,3,9052,373,24238076,Africa,21955,351276,2678
Liberia,1091,0,70,0,534,0,487,0,215,14,0,0,5062756,Africa,4640,72325,0
Uganda,1069,4,0,0,1071,48,-2,0,23,0,247646,5408,45796465,Africa,42840,0,185
Uruguay,1054,0,33,0,922,0,99,3,303,9,88616,25506,3474366,South America,3296,105284,39
Burkina Faso,1052,0,53,0,901,0,98,0,50,3,0,0,20926558,Africa,19892,394841,0
Georgia,1039,11,16,1,900,1,123,5,260,4,174558,43763,3988743,Asia,3839,249296,23
Cyprus,1038,0,19,0,845,0,174,0,859,16,179676,148762,1207807,Asia,1164,63569,7
Suriname,1029,0,21,0,627,0,381,5,1753,36,1244,2120,586895,South America,570,27947,472
Chad,889,0,75,0,801,0,13,0,54,5,0,0,16444691,Africa,18498,219263,0
Andorra,880,0,52,0,803,0,25,0,11388,673,3750,48530,77272,Europe,88,1486,21
Jamaica,790,16,10,0,693,14,87,0,267,3,30962,10454,2961844,North America,3749,296184,96
Togo,778,0,15,0,551,0,212,2,94,2,38046,4591,8287014,Africa,10652,552468,218
Sao Tome and Principe,746,0,14,0,451,0,281,0,3401,64,2123,9679,219343,Africa,294,15667,103
0,721,0,15,0,651,0,55,4,0,0,0,0,0,0,0,0,0
Diamond Princess,712,0,13,0,651,0,48,4,0,0,0,0,0,0,0,0,0
Angola,705,0,29,0,221,0,455,6,21,0.9,10000,304,32905784,Africa,46675,1134682,3291
San Marino,699,0,42,0,656,0,1,0,20598,1238,5729,168823,33935,Europe,49,808,6
Malta,677,0,9,0,664,2,4,0,1533,20,113820,257741,441606,Europe,652,49067,4
Réunion,628,0,3,0,472,0,153,4,701,3,35419,39546,895638,Africa,1426,298546,25
Channel Islands,583,0,47,0,529,0,7,0,3352,270,30721,176615,173943,Europe,298,3701,6
Syria,522,26,29,4,154,10,339,0,30,2,0,0,17518632,Asia,33561,604091,0
Botswana,522,0,1,0,48,0,473,1,222,0.4,51379,21829,2353736,Africa,4509,2353736,46
Tanzania,509,0,21,0,183,0,305,7,9,0.4,0,0,59802372,Africa,117490,2847732,0
Taiwan,455,0,7,0,440,0,8,0,19,0.3,79506,3338,23819085,Asia,52350,3402726,300
Vietnam,384,1,0,0,360,3,24,1,4,0,275000,2824,97382442,Asia,253600,0,354
Lesotho,359,0,6,0,69,0,284,0,168,3,7432,3468,2143108,Africa,5970,357185,288
Mauritius,343,0,10,0,331,0,2,0,270,8,205285,161403,1271881,Africa,3708,127188,6
Myanmar,341,0,6,0,276,0,59,0,6,0.1,102499,1883,54428480,Asia,159614,9071413,531
Isle of Man,336,0,24,0,312,0,0,0,3950,282,7473,87860,85056,Europe,253,3544,11
Guyana,336,0,19,0,163,0,154,5,427,24,3685,4684,786750,South America,2342,41408,214
Comoros,334,0,7,0,313,0,14,0,384,8,0,0,870413,Africa,2606,124345,0
Burundi,310,0,1,0,207,0,102,0,26,0.08,6697,563,11904723,Africa,38402,11904723,1778
Mongolia,287,0,0,0,213,0,74,10,87,0,29933,9124,3280746,Asia,11431,0,110
Martinique,262,0,15,0,98,0,149,5,698,40,12227,32584,375249,North America,1432,25017,31
Eritrea,251,0,0,0,155,0,96,0,71,0,0,0,3548760,Africa,14138,0,0
Cayman Islands,203,0,1,0,200,0,2,0,3087,15,27597,419662,65760,North America,324,65760,2
Guadeloupe,195,0,14,0,172,0,9,4,487,35,13571,33917,400128,North America,2052,28581,29
Faeroe Islands,191,0,0,0,188,0,3,0,3908,0,28261,578254,48873,Europe,256,0,2
Gibraltar,180,0,0,0,180,0,0,0,5343,0,17870,530424,33690,Europe,187,0,2
Cambodia,171,0,0,0,136,0,35,1,10,0,52502,3138,16729993,Asia,97836,0,319
Bahamas,153,0,11,0,91,0,51,1,389,28,2645,6723,393431,North America,2571,35766,149
Bermuda,153,0,9,0,137,0,7,1,2457,145,16279,261447,62265,North America,407,6918,4
Brunei,141,0,3,0,138,0,0,0,322,7,35469,81037,437688,Asia,3104,145896,12
Trinidad and Tobago,137,0,8,0,124,0,5,0,98,6,6071,4337,1399728,North America,10217,174966,231
Aruba,113,0,3,0,100,0,10,0,1058,28,4977,46605,106790,North America,945,35597,21
Monaco,109,0,4,0,98,0,7,0,2777,102,38209,973329,39256,Europe,360,9814,1
Seychelles,108,0,0,0,27,0,81,0,1098,0,0,0,98378,Africa,911,0,0
Barbados,105,0,7,0,91,0,7,0,365,24,9495,33038,287394,North America,2737,41056,30
Gambia,93,0,4,0,49,0,40,0,38,2,3681,1521,2419402,Africa,26015,604851,657
Bhutan,89,2,0,0,82,2,7,0,115,0,40380,52304,772025,Asia,8674,0,19
Liechtenstein,86,0,1,0,81,0,4,0,2255,26,900,23601,38134,Europe,443,38134,42
Turks and Caicos,81,6,2,0,22,0,57,1,2091,52,1016,26225,38742,North America,478,19371,38
Sint Maarten,79,0,15,0,63,0,1,0,1841,350,523,12191,42900,North America,543,2860,82
Antigua and Barbuda,76,0,3,0,57,0,16,1,776,31,930,9493,97970,North America,1289,32657,105
French Polynesia,62,0,0,0,60,0,2,0,221,0,4649,16545,280992,Australia/Oceania,4532,0,60
St. Vincent Grenadines,50,6,0,0,29,0,21,0,451,0,1443,13005,110959,North America,2219,0,77
Saint Martin,46,0,3,0,39,0,4,1,1189,78,1056,27290,38696,North America,841,12899,37
Macao,46,0,0,0,46,0,0,0,71,0,4071,6265,649758,Asia,14125,0,160
Belize,40,0,2,0,22,0,16,0,101,5,2786,7001,397956,North America,9949,198978,143
Curaçao,28,0,1,0,24,0,3,0,171,6,1080,6580,164128,North America,5862,164128,152
Fiji,27,1,0,0,18,0,9,0,30,0,4000,4460,896776,Australia/Oceania,33214,0,224
Timor-Leste,24,0,0,0,24,0,0,0,18,0,1568,1188,1319575,Asia,54982,0,842
Grenada,23,0,0,0,23,0,0,0,204,0,5465,48556,112550,North America,4893,0,21
Saint Lucia,23,0,0,0,19,0,4,0,125,0,2155,11733,183671,North America,7986,0,85
New Caledonia,22,0,0,0,21,0,1,0,77,0,9841,34453,285635,Australia/Oceania,12983,0,29
Laos,19,0,0,0,19,0,0,0,3,0,23171,3183,7280556,Asia,383187,0,314
Dominica,18,0,0,0,18,0,0,0,250,0,851,11820,71996,North America,4000,0,85
Saint Kitts and Nevis,17,0,0,0,15,0,2,0,319,0,725,13623,53218,North America,3130,0,73
Papua New Guinea,16,0,0,0,8,0,8,0,2,0,7147,798,8954661,Australia/Oceania,559666,0,1253
Falkland Islands,13,0,0,0,13,0,0,0,3731,0,1660,476464,3484,South America,268,0,2
Greenland,13,0,0,0,13,0,0,0,229,0,5192,91449,56775,North America,4367,0,11
Montserrat,12,0,1,0,10,0,1,0,2404,200,61,12220,4992,North America,416,4992,82
Vatican City,12,0,0,0,12,0,0,0,14981,0,0,0,801,Europe,67,0,0
Western Sahara,10,0,1,0,8,0,1,0,17,2,0,0,597958,Africa,59796,597958,0
Caribbean Netherlands,10,0,0,0,7,0,3,0,381,0,424,16162,26235,North America,2624,0,62
MS Zaandam,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,8,0,1,0,7,0,0,0,265,33,439,14517,30241,North America,3780,30241,69
St. Barth,6,0,0,0,6,0,0,0,607,0,897,90799,9879,North America,1647,0,11
Saint Pierre Miquelon,4,0,0,0,1,0,3,0,691,0,0,0,5792,North America,1448,0,0
Anguilla,3,0,0,0,3,0,0,0,200,0,380,25316,15010,North America,5003,0,40
